age_in_months,variable,value,CI_95_lower,CI_95_upper,medically_attended,RSV_assoc,disease_type,metric_per_popul,period,region
4,rate,2179,2002,2389,non_medically_attended,no,ARI,1000,2010-2018,Kenya
5,rate,2451,2234,2699,non_medically_attended,no,ARI,1000,2010-2018,Kenya
6,rate,2688,2468,2943,non_medically_attended,no,ARI,1000,2010-2018,Kenya
7,rate,2737,2507,2997,non_medically_attended,no,ARI,1000,2010-2018,Kenya
8,rate,2596,2373,2848,non_medically_attended,no,ARI,1000,2010-2018,Kenya
9,rate,2099,1922,2303,non_medically_attended,no,ARI,1000,2010-2018,Kenya
10,rate,2294,2099,2529,non_medically_attended,no,ARI,1000,2010-2018,Kenya
11,rate,2023,1850,2233,non_medically_attended,no,ARI,1000,2010-2018,Kenya
12-14,rate,1927,1761,2127,non_medically_attended,no,ARI,1000,2010-2018,Kenya
15-17,rate,2167,1986,2380,non_medically_attended,no,ARI,1000,2010-2018,Kenya
18-20,rate,2171,1974,2387,non_medically_attended,no,ARI,1000,2010-2018,Kenya
21-23,rate,1941,1777,2137,non_medically_attended,no,ARI,1000,2010-2018,Kenya
24-35,rate,2069,1897,2282,non_medically_attended,no,ARI,1000,2010-2018,Kenya
36-47,rate,2023,1851,2229,non_medically_attended,no,ARI,1000,2010-2018,Kenya
48-59,rate,1930,1764,2132,non_medically_attended,no,ARI,1000,2010-2018,Kenya
<1,rate,42,29,56,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
1,rate,102,81,127,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
2,rate,175,137,219,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
3,rate,385,317,457,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
4,rate,450,377,538,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
5,rate,428,354,509,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
6,rate,318,252,396,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
7,rate,239,180,306,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
8,rate,268,200,346,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
9,rate,362,293,443,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
10,rate,359,291,446,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
11,rate,315,243,390,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
12-14,rate,241,201,288,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
15-17,rate,204,159,251,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
18-20,rate,179,134,225,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
21-23,rate,185,139,236,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
24-35,rate,156,125,185,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
36-47,rate,145,112,181,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
48-59,rate,66,42,95,non_medically_attended,yes,ARI,1000,2010-2018,Kenya
<1,rate,2366,2042,2751,hospitalised,yes,SARI,100000,2010-2018,Kenya
1,rate,3420,2911,4012,hospitalised,yes,SARI,100000,2010-2018,Kenya
2,rate,2493,2142,2912,hospitalised,yes,SARI,100000,2010-2018,Kenya
3,rate,1516,1297,1790,hospitalised,yes,SARI,100000,2010-2018,Kenya
4,rate,1372,1169,1597,hospitalised,yes,SARI,100000,2010-2018,Kenya
5,rate,1510,1288,1766,hospitalised,yes,SARI,100000,2010-2018,Kenya
6,rate,1052,877,1269,hospitalised,yes,SARI,100000,2010-2018,Kenya
7,rate,916,764,1086,hospitalised,yes,SARI,100000,2010-2018,Kenya
8,rate,853,714,1023,hospitalised,yes,SARI,100000,2010-2018,Kenya
9,rate,513,417,618,hospitalised,yes,SARI,100000,2010-2018,Kenya
10,rate,575,475,685,hospitalised,yes,SARI,100000,2010-2018,Kenya
11,rate,465,389,567,hospitalised,yes,SARI,100000,2010-2018,Kenya
12-14,rate,383,310,466,hospitalised,yes,SARI,100000,2010-2018,Kenya
15-17,rate,285,223,362,hospitalised,yes,SARI,100000,2010-2018,Kenya
18-20,rate,318,249,399,hospitalised,yes,SARI,100000,2010-2018,Kenya
21-23,rate,184,133,238,hospitalised,yes,SARI,100000,2010-2018,Kenya
24-35,rate,120,99,148,hospitalised,yes,SARI,100000,2010-2018,Kenya
36-47,rate,58,43,75,hospitalised,yes,SARI,100000,2010-2018,Kenya
48-59,rate,13,7,21,hospitalised,yes,SARI,100000,2010-2018,Kenya
<1,rate,7302,6301,8489,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
1,rate,10553,8983,12382,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
2,rate,7692,6611,8986,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
3,rate,4679,4004,5524,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
4,rate,4234,3607,4928,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
5,rate,4659,3975,5450,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
6,rate,3246,2706,3917,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
7,rate,2825,2357,3353,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
8,rate,2632,2203,3156,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
9,rate,1583,1287,1907,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
10,rate,1773,1465,2115,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
11,rate,1434,1202,1749,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
12-14,rate,1183,958,1439,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
15-17,rate,878,689,1118,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
18-20,rate,982,769,1233,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
21-23,rate,567,412,736,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
24-35,rate,372,304,456,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
36-47,rate,179,133,231,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
48-59,rate,41,23,63,nonhospitalised,yes,SARI,100000,2010-2018,Kenya
