source,variable,price,source_num,country_iso,intervention,country_plot,vec,price_interv,cnt_int,mean,median,CI50_low,CI50_high,CI95_low,CI95_high
new data (hospital-based + HUS),incremental cost (million US$),5,NA,ZAF,MV,South Africa,10260000,5$(MV),ZAF $5 MV,-7.6,-7.5,-8.6,-6.6,-10.7,-4.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),5,NA,ZAF,MV,South Africa,1730,5$(MV),ZAF $5 MV,-1279,-1266.7,-1366.3,-1173.5,-1523.4,-974.5
new data (hospital-based + HUS),intervention cost (million US$),5,NA,ZAF,MV,South Africa,2734000,5$(MV),ZAF $5 MV,5.5,5.5,5.5,5.5,5.5,5.5
new data (hospital-based + HUS),total DALY averted (US$),5,NA,ZAF,MV,South Africa,12870,5$(MV),ZAF $5 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),5,NA,ZAF,MV,South Africa,5944,5$(MV),ZAF $5 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),5,NA,ZAF,MV,South Africa,12990000,5$(MV),ZAF $5 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),5,NA,ZAF,MV,South Africa,800,5$(MV),ZAF $5 MV,-590.9,-584.9,-630.9,-543.7,-701.5,-452.3
new data (hospital-based + HUS),incremental cost (million US$),15,NA,KEN,mAb,Kenya,2303000,15$(mAb),KEN $15 mAb,15.4,15.4,15.2,15.6,14.9,15.9
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),15,NA,KEN,mAb,Kenya,189,15$(mAb),KEN $15 mAb,1262,1266.4,1172.5,1369.8,1020.1,1585.7
new data (hospital-based + HUS),intervention cost (million US$),15,NA,KEN,mAb,Kenya,6554000,15$(mAb),KEN $15 mAb,19.6,19.6,19.6,19.6,19.6,19.6
new data (hospital-based + HUS),total DALY averted (US$),15,NA,KEN,mAb,Kenya,27750,15$(mAb),KEN $15 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),15,NA,KEN,mAb,Kenya,12160,15$(mAb),KEN $15 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),15,NA,KEN,mAb,Kenya,4252000,15$(mAb),KEN $15 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),15,NA,KEN,mAb,Kenya,83,15$(mAb),KEN $15 mAb,553.3,555,513.8,601.3,446.4,697.3
new data (hospital-based + HUS),incremental cost (million US$),7.5,NA,KEN,MV,Kenya,1054000,7.5$(MV),KEN $7.5 MV,7.8,7.8,7.6,7.9,7.4,8.1
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),7.5,NA,KEN,MV,Kenya,117,7.5$(MV),KEN $7.5 MV,857.9,861.4,781.1,953.8,655.5,1163.6
new data (hospital-based + HUS),intervention cost (million US$),7.5,NA,KEN,MV,Kenya,3353000,7.5$(MV),KEN $7.5 MV,10.1,10.1,10.1,10.1,10.1,10.1
new data (hospital-based + HUS),total DALY averted (US$),7.5,NA,KEN,MV,Kenya,20600,7.5$(MV),KEN $7.5 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),7.5,NA,KEN,MV,Kenya,8996,7.5$(MV),KEN $7.5 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),7.5,NA,KEN,MV,Kenya,2298000,7.5$(MV),KEN $7.5 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),7.5,NA,KEN,MV,Kenya,51,7.5$(MV),KEN $7.5 MV,374.6,376.1,340.6,417,285.7,509.7
new data (hospital-based + HUS),incremental cost (million US$),15,NA,ZAF,mAb,South Africa,12140000,15$(mAb),ZAF $15 mAb,-1.5,-1.4,-2.5,-0.4,-4.8,1.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),15,NA,ZAF,mAb,South Africa,1402,15$(mAb),ZAF $15 mAb,-168.7,-163.2,-275,-44.9,-483.1,199.8
new data (hospital-based + HUS),intervention cost (million US$),15,NA,ZAF,mAb,South Africa,5373000,15$(mAb),ZAF $15 mAb,16.1,16.1,16.1,16.1,16.1,16.1
new data (hospital-based + HUS),total DALY averted (US$),15,NA,ZAF,mAb,South Africa,18700,15$(mAb),ZAF $15 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),15,NA,ZAF,mAb,South Africa,8642,15$(mAb),ZAF $15 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),15,NA,ZAF,mAb,South Africa,17520000,15$(mAb),ZAF $15 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),15,NA,ZAF,mAb,South Africa,648,15$(mAb),ZAF $15 mAb,-78,-75.4,-127.1,-20.8,-222.8,92.6
new data (hospital-based + HUS),incremental cost (million US$),7.5,NA,ZAF,MV,South Africa,10260000,7.5$(MV),ZAF $7.5 MV,-4.9,-4.8,-5.9,-3.8,-8,-2.1
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),7.5,NA,ZAF,MV,South Africa,1730,7.5$(MV),ZAF $7.5 MV,-820.2,-807.5,-933.6,-685.2,-1134.4,-420.2
new data (hospital-based + HUS),intervention cost (million US$),7.5,NA,ZAF,MV,South Africa,2734000,7.5$(MV),ZAF $7.5 MV,8.2,8.2,8.2,8.2,8.2,8.2
new data (hospital-based + HUS),total DALY averted (US$),7.5,NA,ZAF,MV,South Africa,12870,7.5$(MV),ZAF $7.5 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),7.5,NA,ZAF,MV,South Africa,5944,7.5$(MV),ZAF $7.5 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),7.5,NA,ZAF,MV,South Africa,12990000,7.5$(MV),ZAF $7.5 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),7.5,NA,ZAF,MV,South Africa,800,7.5$(MV),ZAF $7.5 MV,-378.9,-372.8,-431.1,-317.4,-522.4,-195
new data (hospital-based + HUS),incremental cost (million US$),20,NA,KEN,mAb,Kenya,2303000,20$(mAb),KEN $20 mAb,22,22,21.8,22.1,21.4,22.4
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),20,NA,KEN,mAb,Kenya,189,20$(mAb),KEN $20 mAb,1798.8,1805.1,1677,1945.7,1468.5,2239
new data (hospital-based + HUS),intervention cost (million US$),20,NA,KEN,mAb,Kenya,6554000,20$(mAb),KEN $20 mAb,26.2,26.2,26.2,26.2,26.2,26.2
new data (hospital-based + HUS),total DALY averted (US$),20,NA,KEN,mAb,Kenya,27750,20$(mAb),KEN $20 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),20,NA,KEN,mAb,Kenya,12160,20$(mAb),KEN $20 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),20,NA,KEN,mAb,Kenya,4252000,20$(mAb),KEN $20 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),20,NA,KEN,mAb,Kenya,83,20$(mAb),KEN $20 mAb,788.6,791.1,734.9,854,642.7,984.6
new data (hospital-based + HUS),incremental cost (million US$),10,NA,KEN,MV,Kenya,1054000,10$(MV),KEN $10 MV,11.1,11.1,11,11.2,10.7,11.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),10,NA,KEN,MV,Kenya,117,10$(MV),KEN $10 MV,1228.7,1233.8,1124.5,1359.2,953.4,1644.2
new data (hospital-based + HUS),intervention cost (million US$),10,NA,KEN,MV,Kenya,3353000,10$(MV),KEN $10 MV,13.4,13.4,13.4,13.4,13.4,13.4
new data (hospital-based + HUS),total DALY averted (US$),10,NA,KEN,MV,Kenya,20600,10$(MV),KEN $10 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),10,NA,KEN,MV,Kenya,8996,10$(MV),KEN $10 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),10,NA,KEN,MV,Kenya,2298000,10$(MV),KEN $10 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),10,NA,KEN,MV,Kenya,51,10$(MV),KEN $10 MV,536.5,538.7,490.4,594.2,415.6,720.2
new data (hospital-based + HUS),incremental cost (million US$),20,NA,ZAF,mAb,South Africa,12140000,20$(mAb),ZAF $20 mAb,3.9,4,2.9,5,0.6,6.9
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),20,NA,ZAF,mAb,South Africa,1402,20$(mAb),ZAF $20 mAb,451.8,458.2,318.1,607.1,59.6,915.1
new data (hospital-based + HUS),intervention cost (million US$),20,NA,ZAF,mAb,South Africa,5373000,20$(mAb),ZAF $20 mAb,21.5,21.5,21.5,21.5,21.5,21.5
new data (hospital-based + HUS),total DALY averted (US$),20,NA,ZAF,mAb,South Africa,18700,20$(mAb),ZAF $20 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),20,NA,ZAF,mAb,South Africa,8642,20$(mAb),ZAF $20 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),20,NA,ZAF,mAb,South Africa,17520000,20$(mAb),ZAF $20 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),20,NA,ZAF,mAb,South Africa,648,20$(mAb),ZAF $20 mAb,208.9,211.8,147,280.9,27.5,424.3
new data (hospital-based + HUS),incremental cost (million US$),10,NA,ZAF,MV,South Africa,10260000,10$(MV),ZAF $10 MV,-2.2,-2.1,-3.2,-1.1,-5.2,0.7
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),10,NA,ZAF,MV,South Africa,1730,10$(MV),ZAF $10 MV,-361.4,-348.2,-500.9,-196.8,-745.3,134
new data (hospital-based + HUS),intervention cost (million US$),10,NA,ZAF,MV,South Africa,2734000,10$(MV),ZAF $10 MV,10.9,10.9,10.9,10.9,10.9,10.9
new data (hospital-based + HUS),total DALY averted (US$),10,NA,ZAF,MV,South Africa,12870,10$(MV),ZAF $10 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),10,NA,ZAF,MV,South Africa,5944,10$(MV),ZAF $10 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),10,NA,ZAF,MV,South Africa,12990000,10$(MV),ZAF $10 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),10,NA,ZAF,MV,South Africa,800,10$(MV),ZAF $10 MV,-166.9,-160.8,-231.3,-91.2,-343.2,62.2
new data (hospital-based + HUS),incremental cost (million US$),25,NA,KEN,mAb,Kenya,2303000,25$(mAb),KEN $25 mAb,28.5,28.5,28.3,28.7,28,29
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),25,NA,KEN,mAb,Kenya,189,25$(mAb),KEN $25 mAb,2335.6,2343.8,2181.6,2521.6,1916.9,2892.2
new data (hospital-based + HUS),intervention cost (million US$),25,NA,KEN,mAb,Kenya,6554000,25$(mAb),KEN $25 mAb,32.8,32.8,32.8,32.8,32.8,32.8
new data (hospital-based + HUS),total DALY averted (US$),25,NA,KEN,mAb,Kenya,27750,25$(mAb),KEN $25 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),25,NA,KEN,mAb,Kenya,12160,25$(mAb),KEN $25 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),25,NA,KEN,mAb,Kenya,4252000,25$(mAb),KEN $25 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),25,NA,KEN,mAb,Kenya,83,25$(mAb),KEN $25 mAb,1023.9,1027.2,956,1106.8,838.9,1271.9
new data (hospital-based + HUS),incremental cost (million US$),12.5,NA,KEN,MV,Kenya,1054000,12.5$(MV),KEN $12.5 MV,14.4,14.4,14.3,14.6,14.1,14.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),12.5,NA,KEN,MV,Kenya,117,12.5$(MV),KEN $12.5 MV,1599.5,1606.2,1467.9,1764.7,1251.3,2124.9
new data (hospital-based + HUS),intervention cost (million US$),12.5,NA,KEN,MV,Kenya,3353000,12.5$(MV),KEN $12.5 MV,16.8,16.8,16.8,16.8,16.8,16.8
new data (hospital-based + HUS),total DALY averted (US$),12.5,NA,KEN,MV,Kenya,20600,12.5$(MV),KEN $12.5 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),12.5,NA,KEN,MV,Kenya,8996,12.5$(MV),KEN $12.5 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),12.5,NA,KEN,MV,Kenya,2298000,12.5$(MV),KEN $12.5 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),12.5,NA,KEN,MV,Kenya,51,12.5$(MV),KEN $12.5 MV,698.5,701.3,640.2,771.5,545.5,930.7
new data (hospital-based + HUS),incremental cost (million US$),25,NA,ZAF,mAb,South Africa,12140000,25$(mAb),ZAF $25 mAb,9.3,9.3,8.2,10.4,6,12.2
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),25,NA,ZAF,mAb,South Africa,1402,25$(mAb),ZAF $25 mAb,1072.2,1079.6,911.3,1259.1,602.4,1630.5
new data (hospital-based + HUS),intervention cost (million US$),25,NA,ZAF,mAb,South Africa,5373000,25$(mAb),ZAF $25 mAb,26.9,26.9,26.9,26.9,26.9,26.9
new data (hospital-based + HUS),total DALY averted (US$),25,NA,ZAF,mAb,South Africa,18700,25$(mAb),ZAF $25 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),25,NA,ZAF,mAb,South Africa,8642,25$(mAb),ZAF $25 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),25,NA,ZAF,mAb,South Africa,17520000,25$(mAb),ZAF $25 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),25,NA,ZAF,mAb,South Africa,648,25$(mAb),ZAF $25 mAb,495.7,499.1,421,582.6,277.8,755.9
new data (hospital-based + HUS),incremental cost (million US$),12.5,NA,ZAF,MV,South Africa,10260000,12.5$(MV),ZAF $12.5 MV,0.6,0.7,-0.4,1.6,-2.5,3.4
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),12.5,NA,ZAF,MV,South Africa,1730,12.5$(MV),ZAF $12.5 MV,97.5,111,-68.2,291.6,-356.3,688.2
new data (hospital-based + HUS),intervention cost (million US$),12.5,NA,ZAF,MV,South Africa,2734000,12.5$(MV),ZAF $12.5 MV,13.7,13.7,13.7,13.7,13.7,13.7
new data (hospital-based + HUS),total DALY averted (US$),12.5,NA,ZAF,MV,South Africa,12870,12.5$(MV),ZAF $12.5 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),12.5,NA,ZAF,MV,South Africa,5944,12.5$(MV),ZAF $12.5 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),12.5,NA,ZAF,MV,South Africa,12990000,12.5$(MV),ZAF $12.5 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),12.5,NA,ZAF,MV,South Africa,800,12.5$(MV),ZAF $12.5 MV,45,51.3,-31.5,135.1,-164.1,319.4
new data (hospital-based + HUS),incremental cost (million US$),30,NA,KEN,mAb,Kenya,2303000,30$(mAb),KEN $30 mAb,35,35,34.9,35.2,34.5,35.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),30,NA,KEN,mAb,Kenya,189,30$(mAb),KEN $30 mAb,2872.4,2882.4,2686.2,3097.5,2365.3,3545.4
new data (hospital-based + HUS),intervention cost (million US$),30,NA,KEN,mAb,Kenya,6554000,30$(mAb),KEN $30 mAb,39.3,39.3,39.3,39.3,39.3,39.3
new data (hospital-based + HUS),total DALY averted (US$),30,NA,KEN,mAb,Kenya,27750,30$(mAb),KEN $30 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),30,NA,KEN,mAb,Kenya,12160,30$(mAb),KEN $30 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),30,NA,KEN,mAb,Kenya,4252000,30$(mAb),KEN $30 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),30,NA,KEN,mAb,Kenya,83,30$(mAb),KEN $30 mAb,1259.2,1263.3,1177.1,1359.6,1035.2,1559.2
new data (hospital-based + HUS),incremental cost (million US$),15,NA,KEN,MV,Kenya,1054000,15$(MV),KEN $15 MV,17.8,17.8,17.7,17.9,17.4,18.2
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),15,NA,KEN,MV,Kenya,117,15$(MV),KEN $15 MV,1970.3,1978.5,1811.3,2170.2,1549.3,2605.5
new data (hospital-based + HUS),intervention cost (million US$),15,NA,KEN,MV,Kenya,3353000,15$(MV),KEN $15 MV,20.1,20.1,20.1,20.1,20.1,20.1
new data (hospital-based + HUS),total DALY averted (US$),15,NA,KEN,MV,Kenya,20600,15$(MV),KEN $15 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),15,NA,KEN,MV,Kenya,8996,15$(MV),KEN $15 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),15,NA,KEN,MV,Kenya,2298000,15$(MV),KEN $15 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),15,NA,KEN,MV,Kenya,51,15$(MV),KEN $15 MV,860.4,863.9,789.9,948.8,675.3,1141.2
new data (hospital-based + HUS),incremental cost (million US$),30,NA,ZAF,mAb,South Africa,12140000,30$(mAb),ZAF $30 mAb,14.6,14.7,13.6,15.7,11.3,17.6
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),30,NA,ZAF,mAb,South Africa,1402,30$(mAb),ZAF $30 mAb,1692.7,1701,1504.5,1911.1,1145.1,2345.8
new data (hospital-based + HUS),intervention cost (million US$),30,NA,ZAF,mAb,South Africa,5373000,30$(mAb),ZAF $30 mAb,32.2,32.2,32.2,32.2,32.2,32.2
new data (hospital-based + HUS),total DALY averted (US$),30,NA,ZAF,mAb,South Africa,18700,30$(mAb),ZAF $30 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),30,NA,ZAF,mAb,South Africa,8642,30$(mAb),ZAF $30 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),30,NA,ZAF,mAb,South Africa,17520000,30$(mAb),ZAF $30 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),30,NA,ZAF,mAb,South Africa,648,30$(mAb),ZAF $30 mAb,782.5,786.3,695,884.4,528.1,1087.5
new data (hospital-based + HUS),incremental cost (million US$),15,NA,ZAF,MV,South Africa,10260000,15$(MV),ZAF $15 MV,3.3,3.4,2.3,4.4,0.2,6.1
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),15,NA,ZAF,MV,South Africa,1730,15$(MV),ZAF $15 MV,556.3,570.3,364.6,780,32.8,1242.4
new data (hospital-based + HUS),intervention cost (million US$),15,NA,ZAF,MV,South Africa,2734000,15$(MV),ZAF $15 MV,16.4,16.4,16.4,16.4,16.4,16.4
new data (hospital-based + HUS),total DALY averted (US$),15,NA,ZAF,MV,South Africa,12870,15$(MV),ZAF $15 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),15,NA,ZAF,MV,South Africa,5944,15$(MV),ZAF $15 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),15,NA,ZAF,MV,South Africa,12990000,15$(MV),ZAF $15 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),15,NA,ZAF,MV,South Africa,800,15$(MV),ZAF $15 MV,257,263.3,168.3,361.3,15.1,576.7
new data (hospital-based + HUS),incremental cost (million US$),35,NA,KEN,mAb,Kenya,2303000,35$(mAb),KEN $35 mAb,41.6,41.6,41.4,41.8,41.1,42.1
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),35,NA,KEN,mAb,Kenya,189,35$(mAb),KEN $35 mAb,3409.2,3421.1,3190.8,3673.4,2813.7,4198.7
new data (hospital-based + HUS),intervention cost (million US$),35,NA,KEN,mAb,Kenya,6554000,35$(mAb),KEN $35 mAb,45.9,45.9,45.9,45.9,45.9,45.9
new data (hospital-based + HUS),total DALY averted (US$),35,NA,KEN,mAb,Kenya,27750,35$(mAb),KEN $35 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),35,NA,KEN,mAb,Kenya,12160,35$(mAb),KEN $35 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),35,NA,KEN,mAb,Kenya,4252000,35$(mAb),KEN $35 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),35,NA,KEN,mAb,Kenya,83,35$(mAb),KEN $35 mAb,1494.5,1499.3,1398.2,1612.4,1231.5,1846.4
new data (hospital-based + HUS),incremental cost (million US$),17.5,NA,KEN,MV,Kenya,1054000,17.5$(MV),KEN $17.5 MV,21.1,21.1,21,21.3,20.8,21.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),17.5,NA,KEN,MV,Kenya,117,17.5$(MV),KEN $17.5 MV,2341.1,2350.9,2154.7,2575.6,1847.2,3086.2
new data (hospital-based + HUS),intervention cost (million US$),17.5,NA,KEN,MV,Kenya,3353000,17.5$(MV),KEN $17.5 MV,23.4,23.4,23.4,23.4,23.4,23.4
new data (hospital-based + HUS),total DALY averted (US$),17.5,NA,KEN,MV,Kenya,20600,17.5$(MV),KEN $17.5 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),17.5,NA,KEN,MV,Kenya,8996,17.5$(MV),KEN $17.5 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),17.5,NA,KEN,MV,Kenya,2298000,17.5$(MV),KEN $17.5 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),17.5,NA,KEN,MV,Kenya,51,17.5$(MV),KEN $17.5 MV,1022.3,1026.5,939.7,1126,805.2,1351.8
